"student_id","cohort_hs_grad","sex","race_ethnicity","rural_flag","first_gen","iep_flag","ell_flag","frpl.x","hs_gpa","frpl.y","dual_credit_flag","hs_diploma_type","any_credential","earned_certificate","earned_associate","earned_bachelor","ever_employed","pct_qtrs_employed","avg_quarterly_wage","stably_employed","annual_wages_2023"
"STU004669",2016,"Male","White",1,1,0,0,0,3.29494467546805,0,0,"Standard",1,0,1,0,1,0.428571428571429,9201.16666666667,0,18184
"STU004670",2016,"Female","White",0,0,0,0,1,2.50015227149072,1,0,"NonCompletion",0,0,0,0,0,0,NA,0,0
"STU004671",2016,"Male","White",0,1,0,0,0,2.27692724668856,0,0,"Standard",0,0,0,0,1,0.5,10500,0,27897
"STU004672",2016,"Female","Hispanic",0,0,0,0,0,1.73717292145926,0,0,"Standard",0,0,0,0,1,0.178571428571429,14995.8,0,31073
"STU004673",2016,"Female","Asian",0,0,0,0,1,2.99166939811791,1,0,"Standard",0,0,0,0,1,0.607142857142857,12768,0,12465
"STU004674",2016,"Female","White",0,1,0,0,0,NA,0,1,"Standard",1,0,0,1,1,0.357142857142857,9865,0,0
"STU004675",2016,"Male","White",1,1,0,0,1,2.02926334418739,1,0,"Standard",0,0,0,0,1,0.392857142857143,7190.54545454545,0,22720
"STU004676",2016,"Female","Black",0,1,0,0,1,2.30310968659771,1,0,"Standard",0,0,0,0,1,0.535714285714286,9493.6,0,27778
"STU004677",2016,"Female","White",1,1,0,0,0,2.23469548011958,0,1,"Standard",0,0,0,0,1,0.642857142857143,9313.44444444445,1,42602
"STU004678",2016,"Male","White",1,1,1,0,0,2.61966729090506,0,1,"Standard",0,0,0,0,1,0.821428571428571,13208.2173913043,1,77460
"STU004679",2016,"Female","Black",0,1,0,0,1,3.25004492150879,1,0,"Standard",0,0,0,0,1,0.678571428571429,12145.5789473684,0,14214
"STU004680",2016,"Female","White",1,1,1,0,0,2.20982678208194,0,0,"Standard",1,0,1,0,1,0.821428571428571,14620.4782608696,1,77745
"STU004681",2016,"Male","White",0,1,0,1,0,3.07022980305022,0,0,"Standard",1,1,1,0,1,0.607142857142857,12995.5294117647,0,30040
"STU004682",2016,"Male","White",0,0,0,0,1,2.09990078724497,1,0,"Standard",0,0,0,0,1,0.464285714285714,12088.0769230769,0,20719
"STU004683",2016,"Female","White",0,0,0,0,1,2.47449237468184,1,0,"Standard",0,0,0,0,1,0.964285714285714,15066.1481481481,0,49623
"STU004684",2016,"Female","Asian",1,0,0,0,1,3.14958741426604,1,0,"Standard",1,0,0,1,1,0.5,7587.42857142857,0,27978
"STU004685",2016,"Male","Asian",1,1,0,0,0,2.91141562672077,0,0,"Standard",0,0,0,0,1,0.571428571428571,11703.4375,0,29543
"STU004686",2016,"Female","MultiRacial",1,0,0,0,1,2.4589515112304,1,0,"Standard",0,0,0,0,1,0.428571428571429,12554.75,0,40995
"STU004687",2016,"Female","White",0,1,0,0,1,2.13825881924559,1,1,"Standard",0,0,0,0,1,0.678571428571429,9092.63157894737,1,40799
"STU004688",2016,"Female","MultiRacial",0,1,1,0,0,2.69625357567144,0,0,"Standard",0,0,0,0,1,0.714285714285714,9174.65,0,36258
"STU004689",2016,"Male","Hispanic",1,0,1,0,1,1.44232994355216,1,1,"Standard",0,0,0,0,1,0.607142857142857,7153.35294117647,1,34472
"STU004690",2016,"Female","White",1,0,0,0,0,3.64813868467224,0,1,"Advanced",1,0,1,1,0,0,NA,0,0
"STU004691",2016,"Female","White",0,1,0,0,0,3.00689088581526,0,0,"Standard",0,0,0,0,1,0.607142857142857,11188.7058823529,1,50198
"STU004692",2016,"Female","White",0,1,0,1,0,1.94231745823564,0,1,"Standard",0,0,0,0,1,0.75,12732.4761904762,1,51957
"STU004693",2016,"Male","White",0,1,0,0,0,NA,0,1,"Standard",1,0,0,1,1,0.285714285714286,23629,0,50871
"STU004694",2016,"Male","Hispanic",0,0,0,0,1,2.91624991066168,1,0,"Standard",0,0,0,0,1,0.535714285714286,9970.46666666667,0,24634
"STU004695",2016,"Female","Hispanic",0,0,0,0,1,2.41802616710409,1,0,"Standard",0,0,0,0,1,0.642857142857143,14793.4444444444,0,55025
"STU004696",2016,"Female","White",0,1,0,1,0,2.84719474892792,0,0,"Standard",0,0,0,0,1,0.642857142857143,9938.55555555555,0,31546
"STU004697",2016,"Female","Hispanic",0,1,0,0,0,2.80696604663104,0,0,"Standard",0,0,0,0,1,0.464285714285714,10494.3846153846,0,12666
"STU004698",2016,"Male","MultiRacial",0,0,0,0,0,2.98693243958048,0,0,"Standard",0,0,0,0,1,0.0714285714285714,15102,0,0
"STU004699",2016,"Male","White",1,0,0,0,0,2.56503527725178,0,0,"Standard",1,0,1,0,1,0.357142857142857,4476.6,0,0
"STU004700",2016,"Female","White",0,0,1,0,0,2.47616002616866,0,0,"Standard",1,1,0,0,1,0.428571428571429,13874.75,0,0
"STU004701",2016,"Male","Hispanic",0,1,0,0,1,3.53008216798281,1,1,"Advanced",1,0,0,1,1,0.428571428571429,14469.6666666667,0,26032
"STU004702",2016,"Male","White",0,0,0,0,1,2.92745546614987,1,0,"Standard",0,0,0,0,1,0.785714285714286,9078.81818181818,1,36328
"STU004703",2016,"Male","White",0,0,0,0,0,2.59217412761601,0,0,"Standard",0,0,0,0,1,0.714285714285714,15593.6,1,63468
"STU004704",2016,"Male","Hispanic",1,1,0,1,0,2.00557362352503,0,0,"Standard",0,0,0,0,1,0.428571428571429,12568.25,0,0
"STU004705",2016,"Female","Hispanic",1,0,1,0,1,2.10709866651541,1,0,"NonCompletion",0,0,0,0,1,0.357142857142857,13180.7,0,22807
"STU004706",2016,"Male","Hispanic",0,0,0,0,0,3.29254780779413,0,0,"Standard",1,0,0,1,0,0,NA,0,0
"STU004707",2016,"Male","White",0,0,0,0,1,2.59610847009147,1,0,"Standard",0,0,0,0,1,0.285714285714286,7780.125,1,33630
"STU004708",2016,"Female","Hispanic",0,0,0,0,1,2.71887152401833,1,0,"Standard",1,0,0,1,1,0.571428571428571,7864.6875,0,9892
"STU004709",2016,"Female","Asian",0,1,0,0,1,1.85215828709389,1,0,"NonCompletion",0,0,0,0,1,0.678571428571429,10308.7368421053,0,33054
"STU004710",2016,"Female","White",0,0,0,0,0,2.49464141476349,0,0,"NonCompletion",0,0,0,0,1,0.5,9771,0,18265
"STU004711",2016,"Male","AmericanIndian",0,0,1,0,1,2.17838690478823,1,0,"Standard",0,0,0,0,1,0.535714285714286,9127.46666666667,0,21267
"STU004712",2016,"Female","White",0,0,0,0,0,3.82803999147842,0,0,"Advanced",1,0,0,1,1,0.5,18376.2857142857,0,21873
"STU004713",2016,"Male","White",0,0,0,0,0,3.08583986293243,0,0,"Standard",0,0,0,0,1,0.678571428571429,11269.6842105263,1,43882
"STU004714",2016,"Male","White",1,1,1,0,0,3.58723430059362,0,0,"Advanced",1,0,1,0,1,0.178571428571429,13385.4,0,10932
"STU004715",2016,"Female","Black",0,0,1,0,1,2.40299898755135,1,0,"Standard",0,0,0,0,1,0.857142857142857,10416,0,39751
"STU004716",2016,"Female","White",1,1,0,0,0,2.82532541976034,0,0,"Standard",0,0,0,0,1,0.321428571428571,10900.1111111111,0,37081
"STU004717",2016,"Male","Black",0,1,0,0,0,2.32943676065753,0,0,"Standard",0,0,0,0,1,0.821428571428571,10004.8260869565,0,34042
"STU004718",2016,"Male","Hispanic",1,1,0,1,0,3.41067802273307,0,1,"Standard",1,0,0,1,1,0.75,11354.1904761905,1,79993
"STU004719",2016,"Female","Other",1,1,0,1,1,2.50497639692335,1,1,"Standard",0,0,0,0,0,0,NA,0,0
"STU004720",2016,"Female","White",0,1,0,0,1,3.3427301912877,1,0,"Standard",1,1,1,0,1,0.392857142857143,13748.3636363636,0,46934
"STU004721",2016,"Male","Black",0,1,0,0,0,3.7265664080142,0,1,"Advanced",1,0,0,1,1,0.642857142857143,11006.0555555556,0,35174
"STU004722",2016,"Male","Hispanic",0,0,1,0,1,1.26474902379026,1,1,"Standard",0,0,0,0,1,0.607142857142857,9872.05882352941,1,36675
"STU004723",2016,"Male","White",0,1,1,1,1,2.35266714616067,1,0,"Standard",0,0,0,0,1,0.785714285714286,10341.2727272727,1,54940
"STU004724",2016,"Female","White",0,0,0,0,0,2.87682762060184,0,0,"Standard",0,0,0,0,1,0.678571428571429,10250.3684210526,1,47817
"STU004725",2016,"Female","White",1,0,0,0,0,3.24018374237799,0,1,"Standard",1,0,0,1,1,0.714285714285714,15666.2,1,89978
"STU004726",2016,"Female","White",1,0,0,0,0,3.45431346379385,0,0,"Standard",1,0,0,1,1,0.25,18599.4285714286,0,10818
"STU004727",2016,"Male","MultiRacial",0,0,0,0,1,2.12491332864691,1,0,"Standard",0,0,0,0,1,0.678571428571429,9769.42105263158,1,38501
"STU004728",2016,"Female","Black",1,0,0,0,0,2.51743731020132,0,0,"Standard",0,0,0,0,1,0.535714285714286,11979.6666666667,1,53764
"STU004729",2016,"Male","White",0,0,1,0,0,2.5728720856508,0,0,"Standard",0,0,0,0,1,0.535714285714286,13381.4,0,41795
"STU004730",2016,"Male","Hispanic",0,0,0,0,0,4,0,0,"Advanced",1,0,0,1,0,0,NA,0,0
"STU004731",2016,"Female","White",0,1,0,0,1,2.53369575832386,1,0,"Standard",0,0,0,0,1,0.5,10852.8571428571,0,0
"STU004732",2016,"Male","Asian",1,0,0,0,0,3.46192356519431,0,1,"Standard",0,0,0,0,1,0.571428571428571,11326.5625,0,0
"STU004733",2016,"Male","Hispanic",0,0,0,0,0,2.67220188163267,0,0,"Standard",1,0,1,0,1,0.785714285714286,10937.4090909091,1,55813
"STU004734",2016,"Female","Hispanic",0,0,1,0,0,2.31588530064914,0,0,"Standard",0,0,0,0,1,0.5,10389.5,0,10972
"STU004735",2016,"Female","Hispanic",0,1,1,0,1,3.03406365429158,1,0,"Standard",1,0,1,0,1,0.357142857142857,7789.6,0,0
"STU004736",2016,"Male","Other",0,1,0,0,1,2.48487172296682,1,0,"Standard",0,0,0,0,1,0.714285714285714,9295.25,0,37413
"STU004737",2016,"Male","White",0,0,0,0,0,2.55920433044984,0,0,"Standard",0,0,0,0,1,0.607142857142857,11297.9411764706,0,22228
"STU004738",2016,"Female","Asian",1,0,0,1,1,3.0352637052507,1,0,"Standard",1,0,0,1,1,0.464285714285714,12148.6153846154,0,30439
"STU004739",2016,"Female","MultiRacial",0,0,0,0,0,3.22108984703991,0,0,"Standard",0,0,0,0,0,0,NA,0,0
"STU004740",2016,"Female","White",0,0,0,0,0,2.82437279012053,0,0,"Standard",0,0,0,0,1,0.785714285714286,11291.3181818182,0,41515
"STU004741",2016,"Female","White",1,1,0,0,0,2.37156939242079,0,0,"Standard",0,0,0,0,1,0.285714285714286,8949.375,0,10367
"STU004742",2016,"Male","White",0,0,0,0,0,2.55934894183763,0,0,"Standard",1,0,1,0,1,0.571428571428571,8860.4375,0,9539
"STU004743",2016,"Male","MultiRacial",0,0,0,0,1,2.15504298173691,1,0,"Standard",0,0,0,0,1,0.321428571428571,12078,1,50599
"STU004744",2016,"Male","AmericanIndian",1,0,0,0,1,1.27408641284508,1,0,"NonCompletion",0,0,0,0,1,0.428571428571429,10351.5,0,0
"STU004745",2016,"Male","White",0,0,0,0,0,2.48036406499244,0,0,"Standard",0,0,0,0,0,0,NA,0,0
"STU004746",2016,"Female","Other",0,1,0,0,0,NA,0,0,"Standard",1,0,0,1,1,0.607142857142857,7011.11764705882,0,24315
"STU004747",2016,"Female","Hispanic",0,1,0,1,0,2.88614314772027,0,0,"Standard",0,0,0,0,1,0.535714285714286,8171.86666666667,1,48294
"STU004748",2016,"Male","Black",1,0,0,0,1,2.60537235109849,1,0,"Standard",1,0,1,0,1,0.607142857142857,8194.58823529412,0,44198
"STU004749",2016,"Male","White",1,1,0,1,0,3.69932255908116,0,0,"Advanced",1,0,0,1,1,0.607142857142857,11195.7058823529,0,51143
"STU004750",2016,"Female","Asian",0,1,0,0,0,2.91301690592457,0,0,"Standard",1,1,0,0,1,0.214285714285714,15778.1666666667,0,49414
"STU004751",2016,"Female","Black",0,0,1,0,1,1.47574026445977,1,1,"Standard",0,0,0,0,1,0.535714285714286,10399.6,0,21616
"STU004752",2016,"Male","Hispanic",0,1,0,1,0,2.54017198675088,0,0,"Standard",1,1,1,0,1,0.0714285714285714,31642,0,63284
"STU004753",2016,"Female","White",0,0,0,0,0,2.97317545999484,0,0,"Standard",1,0,1,0,1,0.214285714285714,16638,0,0
"STU004754",2016,"Male","AmericanIndian",1,1,0,0,1,2.50848367719301,1,0,"Standard",0,0,0,0,1,0.464285714285714,8721.23076923077,0,0
"STU004755",2016,"Female","Hispanic",1,1,0,0,1,2.86298099081026,1,0,"Standard",1,0,0,1,1,0.642857142857143,11261.4444444444,1,59418
"STU004756",2016,"Male","Asian",1,0,0,0,1,2.75195214259774,1,0,"Standard",1,1,0,0,1,0.0714285714285714,17416,0,34832
"STU004757",2016,"Female","MultiRacial",0,0,0,0,0,2.58372816436703,0,0,"Standard",0,0,0,0,0,0,NA,0,0
"STU004758",2016,"Male","Hispanic",0,1,0,0,1,2.10869467322758,1,0,"Standard",0,0,0,0,1,0.678571428571429,11157.9473684211,0,26630
"STU004759",2016,"Female","White",0,1,0,0,0,3.19201879522175,0,0,"Standard",1,0,0,1,0,0,NA,0,0
"STU004760",2016,"Female","Hispanic",0,0,1,0,1,2.50202469635864,1,0,"Standard",0,0,0,0,1,0.821428571428571,8419.34782608696,1,37210
"STU004761",2016,"Female","Hispanic",1,0,0,0,1,2.68301899867509,1,0,"Standard",1,0,1,1,1,0.607142857142857,12969.6470588235,0,42914
"STU004762",2016,"Female","Asian",0,0,0,0,0,2.85910131943291,0,0,"Standard",0,0,0,0,1,0.75,13782.9047619048,0,58953
"STU004763",2016,"Female","Hispanic",0,1,0,1,1,2.74725890506001,1,1,"Standard",1,1,0,0,1,0.607142857142857,11825.5882352941,0,41795
"STU004764",2016,"Female","White",0,0,0,0,1,2.29035765389788,1,0,"Standard",0,0,0,0,0,0,NA,0,0
"STU004765",2016,"Male","AmericanIndian",1,0,0,0,0,2.61266761316555,0,0,"Standard",0,0,0,0,1,0.142857142857143,10960,0,10550
"STU004766",2016,"Female","Hispanic",0,0,0,0,1,2.45551550175458,1,0,"Standard",0,0,0,0,1,0.821428571428571,10377.652173913,1,56245
"STU004767",2016,"Male","White",0,1,0,0,0,2.65226245542009,0,1,"Standard",1,1,1,0,1,0.714285714285714,11639.05,1,49416
"STU004768",2016,"Male","MultiRacial",1,0,0,0,1,2.99008679699703,1,0,"Standard",0,0,0,0,1,0.428571428571429,9460.41666666667,1,42859
"STU004769",2016,"Male","Asian",0,0,1,0,0,2.38029120524846,0,0,"Standard",1,0,1,1,1,0.214285714285714,23896.6666666667,1,92154
"STU004770",2016,"Female","White",0,0,0,0,0,3.58780640842268,0,1,"Advanced",1,0,1,0,1,0.428571428571429,12562.5,0,44526
"STU004771",2016,"Male","Black",0,0,0,0,0,2.63270278506711,0,0,"Standard",0,0,0,0,1,0.0357142857142857,7004,0,7004
"STU004772",2016,"Female","White",0,0,1,0,0,3.82414132786684,0,1,"Advanced",1,0,0,1,1,0.571428571428571,16682.6875,0,79033
"STU004773",2016,"NonBinary_Other","White",0,1,0,0,0,3.15176678782681,0,1,"Standard",1,0,0,1,1,0.571428571428571,11933.0625,1,71190
"STU004774",2016,"Female","Asian",1,0,0,0,0,2.3466282878572,0,0,"Standard",1,0,0,1,1,0.607142857142857,8467.23529411765,1,47658
"STU004775",2016,"Male","White",0,0,0,0,0,2.7993461967482,0,0,"Standard",0,0,0,0,1,0.535714285714286,10323.3333333333,1,52965
"STU004776",2016,"Male","Other",0,0,0,0,1,2.05177681694862,1,0,"NonCompletion",0,0,0,0,1,0.857142857142857,8911.70833333333,0,30473
"STU004777",2016,"Female","Hispanic",0,0,0,0,1,2.49879327732331,1,0,"Standard",0,0,0,0,1,0.321428571428571,13596.6666666667,0,0
"STU004778",2016,"Female","Hispanic",0,0,0,0,1,3.21967470904449,1,1,"Standard",1,0,1,0,1,0.785714285714286,14758.6818181818,1,72844
"STU004779",2016,"Male","Black",0,1,0,0,0,3.30417239833038,0,0,"Standard",0,0,0,0,1,0.571428571428571,8462.6875,0,21296
"STU004780",2016,"Female","White",1,0,0,0,1,1.96433006496961,1,0,"Standard",0,0,0,0,1,0.5,14967.4285714286,0,24995
"STU004781",2016,"Female","White",1,0,0,0,1,2.49844034763899,1,1,"Standard",0,0,0,0,1,0.178571428571429,8024.2,0,15929
"STU004782",2016,"Female","White",1,1,0,0,0,2.34970259813074,0,0,"Standard",0,0,0,0,1,0.642857142857143,9178.44444444445,1,40359
"STU004783",2016,"Female","White",0,0,0,1,1,2.80296309318772,1,1,"Standard",0,0,0,0,1,0.535714285714286,10755.6,0,37814
"STU004784",2016,"Female","Black",0,0,0,0,0,2.8635339652358,0,0,"Standard",0,0,0,0,1,0.642857142857143,12697.5555555556,0,44709
"STU004785",2016,"NonBinary_Other","Hispanic",0,0,1,0,1,2.23674625901062,1,0,"Standard",0,0,0,0,1,0.142857142857143,14319.25,0,12948
"STU004786",2016,"Female","White",0,1,0,0,0,2.55639784437859,0,1,"Standard",0,0,0,0,1,0.892857142857143,11948.24,1,46723
"STU004787",2016,"Female","White",1,1,0,0,1,2.56756328292925,1,0,"Standard",0,0,0,0,1,0.714285714285714,7251.5,0,16516
"STU004788",2016,"NonBinary_Other","Hispanic",0,1,0,0,1,1.84153408239837,1,0,"Standard",0,0,0,0,1,0.607142857142857,13837.5294117647,0,38278
"STU004789",2016,"Male","Hispanic",1,1,0,0,1,2.65441939007763,1,1,"Standard",0,0,0,0,1,0.428571428571429,11512.1666666667,0,0
"STU004790",2016,"NonBinary_Other","Black",0,0,0,0,1,2.61987785790338,1,0,"Standard",1,0,1,1,1,0.571428571428571,9499.375,0,41608
"STU004791",2016,"Male","MultiRacial",1,0,0,0,0,3.35784855272854,0,0,"Standard",1,0,0,1,1,0.285714285714286,9574.75,0,28631
"STU004792",2016,"Female","MultiRacial",0,1,0,0,0,2.79469334184037,0,1,"Standard",1,0,0,1,1,0.535714285714286,7320.66666666667,1,40912
"STU004793",2016,"Female","Hispanic",0,0,0,0,1,2.84646909701678,1,0,"Standard",1,1,1,0,1,0.642857142857143,14491.1666666667,0,30122
"STU004794",2016,"Male","White",0,1,0,0,0,3.30419478937895,0,0,"Standard",0,0,0,0,1,0.535714285714286,8556.13333333333,0,26194
"STU004795",2016,"Female","MultiRacial",0,0,1,0,1,3.37843241782711,1,0,"Standard",1,0,0,1,1,0.535714285714286,25886.0666666667,0,38322
"STU004796",2016,"Male","White",0,1,0,0,0,2.93851653851938,0,0,"Standard",0,0,0,0,1,0.678571428571429,12090.8947368421,0,33724
"STU004797",2016,"Female","White",0,0,0,0,1,3.07838682673722,1,1,"Standard",1,0,0,1,1,0.714285714285714,16978.15,1,92345
"STU004798",2016,"Male","Black",0,1,0,0,1,1.88289266555512,1,0,"Standard",0,0,0,0,1,0.357142857142857,9046.6,0,19286
"STU004799",2016,"Female","Hispanic",1,0,0,0,1,2.12713180377992,1,0,"Standard",0,0,0,0,1,0.357142857142857,10513.9,0,0
"STU004800",2016,"Male","Asian",0,1,0,0,0,2.38788125229825,0,0,"Standard",1,1,1,0,1,0.607142857142857,11460.2352941176,0,0
"STU004801",2016,"Male","White",1,0,1,0,0,2.1419246754424,0,0,"NonCompletion",0,0,0,0,1,0.571428571428571,10539.625,0,6241
"STU004802",2016,"Female","Hispanic",0,0,0,0,0,2.97310278442226,0,0,"Standard",1,1,1,0,1,0.214285714285714,16527,0,22003
"STU004803",2016,"Female","Hispanic",0,0,0,0,1,1.86965767502608,1,0,"Standard",1,1,0,0,1,0.571428571428571,12466.0625,0,34007
"STU004804",2016,"Female","White",0,0,1,0,1,2.76510175204863,1,0,"Standard",0,0,0,0,1,0.25,10016.8571428571,1,35711
"STU004805",2016,"Female","White",1,0,0,1,0,3.05031301119839,0,0,"Standard",0,0,0,0,1,0.321428571428571,10389,0,31850
"STU004806",2016,"Male","Hispanic",1,1,0,1,1,3.52782297288483,1,1,"Advanced",1,0,0,1,1,0.642857142857143,18486.3888888889,0,0
"STU004807",2016,"Male","AmericanIndian",0,0,0,0,1,2.7753442607861,1,0,"Standard",0,0,0,0,1,0.5,9622.92857142857,0,32817
"STU004808",2016,"Female","White",0,0,0,0,1,2.64795096884274,1,1,"Standard",1,0,0,1,1,0.464285714285714,9975.61538461538,1,55453
"STU004809",2016,"Male","White",1,0,0,0,0,1.97933394107118,0,0,"Standard",0,0,0,0,1,0.571428571428571,11820.5,1,52832
"STU004810",2016,"Male","White",1,1,0,0,0,3.60091717432134,0,0,"Advanced",1,0,0,1,1,0.535714285714286,10076.5333333333,1,45245
"STU004811",2016,"Female","White",1,1,0,0,0,2.57437421795493,0,0,"Standard",1,0,1,0,1,0.607142857142857,13282,0,38070
"STU004812",2016,"Male","Hispanic",0,0,0,0,1,2.6239044571484,1,0,"Standard",1,0,0,1,1,0.0714285714285714,18522.5,0,19644
"STU004813",2016,"Female","White",0,1,0,0,0,3.87180275833726,0,0,"Advanced",1,0,0,1,1,0.535714285714286,13570,0,20961
"STU004814",2016,"Female","Asian",1,0,1,0,0,3.18134499006704,0,0,"Standard",1,0,0,1,1,0.857142857142857,18637.0416666667,1,111713
"STU004815",2016,"Male","Hispanic",0,1,1,0,0,2.09324102919173,0,0,"Standard",0,0,0,0,1,0.357142857142857,10760,0,36274
"STU004816",2016,"Female","White",1,0,0,0,0,2.75830537187611,0,0,"Standard",0,0,0,0,0,0,NA,0,0
"STU004817",2016,"Female","White",0,0,0,0,0,1.9868859960275,0,0,"Standard",0,0,0,0,1,0.107142857142857,17553.3333333333,0,17860
"STU004818",2016,"Female","Hispanic",0,0,1,0,1,1.79852880962761,1,0,"Standard",0,0,0,0,1,0.5,11219.2142857143,1,52338
"STU004819",2016,"Male","Black",0,1,0,0,1,1.53558092669084,1,1,"NonCompletion",0,0,0,0,1,0.535714285714286,12036.2666666667,0,34191
"STU004820",2016,"Male","Hispanic",0,0,0,0,1,2.62904126226151,1,0,"Standard",0,0,0,0,1,0.714285714285714,8323.45,0,9574
"STU004821",2016,"Female","White",0,0,0,0,1,3.11681317178442,1,1,"Standard",1,0,0,1,1,0.107142857142857,25089,0,30302
"STU004822",2016,"Male","White",0,1,0,0,1,3.60304237830354,1,1,"Advanced",1,0,0,1,1,0.392857142857143,15760.5454545455,0,0
"STU004823",2016,"Male","Black",0,1,0,0,1,2.26711351679891,1,0,"Standard",0,0,0,0,1,0.714285714285714,15317.4,1,99180
"STU004824",2016,"Female","White",0,1,0,0,0,2.42720052576847,0,0,"Standard",0,0,0,0,1,0.821428571428571,12362.2173913043,0,45513
"STU004825",2016,"Male","Hispanic",0,1,0,0,1,1.70918543888774,1,0,"Standard",0,0,0,0,1,0.5,14317.7857142857,1,63754
"STU004826",2016,"Female","White",1,0,0,0,0,3.00983945514205,0,0,"Standard",0,0,0,0,1,0.607142857142857,15007.0588235294,0,42670
"STU004827",2016,"Male","Asian",0,1,0,0,0,3.35020610245772,0,0,"Standard",1,0,0,1,1,0.0357142857142857,45319,0,45319
"STU004828",2016,"Male","White",1,0,0,0,0,2.80743421702445,0,0,"Standard",0,0,0,0,1,0.392857142857143,11154.3636363636,0,0
"STU004829",2016,"Male","White",0,0,0,0,0,1.27316259390081,0,0,"NonCompletion",0,0,0,0,1,0.892857142857143,10737.4,1,35530
"STU004830",2016,"Male","White",1,1,0,0,0,3.29441401889788,0,0,"Standard",0,0,0,0,1,0.75,13733.4761904762,0,16826
"STU004831",2016,"Male","Black",1,0,0,0,0,3.26281295152829,0,1,"Standard",1,0,0,1,1,0.214285714285714,22191.5,1,86077
"STU004832",2016,"Female","Hispanic",1,0,1,0,0,2.55863808111913,0,0,"Standard",0,0,0,0,1,0.714285714285714,14558.4,1,73139
"STU004833",2016,"Male","Hispanic",1,0,0,1,1,2.50212299538812,1,1,"Standard",0,0,0,0,1,0.214285714285714,15908.8333333333,0,32845
"STU004834",2016,"Female","Black",1,0,0,0,1,2.13493411294996,1,0,"Standard",0,0,0,0,1,0.428571428571429,16144.25,0,48451
"STU004835",2016,"Male","White",0,1,0,0,0,3.52044185653202,0,1,"Advanced",1,0,0,1,1,0.714285714285714,19255.5,1,92035
"STU004836",2016,"Male","Asian",0,0,0,0,1,3.97808486679055,1,0,"Advanced",1,0,0,1,1,0.928571428571429,20916.7307692308,1,98921
"STU004837",2016,"Female","Hispanic",0,1,0,0,1,3.01306889472018,1,0,"Standard",1,0,0,1,1,0.178571428571429,19072.8,1,74576
"STU004838",2016,"Female","White",1,0,1,0,0,2.95224794191888,0,0,"Standard",0,0,0,0,1,0.107142857142857,11414,0,16186
"STU004839",2016,"Male","Asian",0,0,0,0,0,2.80656152446218,0,0,"Standard",0,0,0,0,1,0.607142857142857,14227.5294117647,1,74823
"STU004840",2016,"Male","AmericanIndian",1,0,0,0,1,2.3763802128893,1,0,"Standard",1,1,0,0,0,0,NA,0,0
"STU004841",2016,"Female","White",0,0,0,0,1,1.90582732807449,1,0,"Standard",0,0,0,0,1,0.785714285714286,12618.0909090909,0,30683
"STU004842",2016,"Male","White",0,0,0,0,0,3.21781774327608,0,1,"Standard",1,0,1,0,1,0.607142857142857,15855.9411764706,0,36114
"STU004843",2016,"Male","Asian",0,1,0,0,0,3.13869837241038,0,0,"Standard",0,0,0,0,1,0.535714285714286,7698.73333333333,1,41879
"STU004844",2016,"Female","AmericanIndian",0,0,0,0,1,3.30321116611457,1,0,"Standard",1,0,0,1,1,0.857142857142857,16613.125,0,59318
"STU004845",2016,"Male","Hispanic",0,1,0,0,1,3.42959729726273,1,1,"Standard",0,0,0,0,1,0.178571428571429,20514.6,0,0
"STU004846",2016,"Female","Asian",0,0,0,0,0,2.68260488600368,0,0,"Standard",0,0,0,0,1,0.571428571428571,17264.6875,0,28386
"STU004847",2016,"Female","White",0,1,0,0,0,3.31109018080884,0,1,"Standard",1,0,0,1,1,0.5,20039.2857142857,0,58788
