"student_id","cohort_hs_grad","sex","race_ethnicity","rural_flag","first_gen","iep_flag","ell_flag","frpl"
"STU004247",2016,"Male","Hispanic",0,1,1,0,1
"STU004248",2016,"Male","Black",0,0,1,0,0
"STU004249",2016,"Female","White",0,0,1,0,0
"STU004250",2016,"Female","White",1,0,0,0,1
"STU004251",2016,"Male","Other",0,1,0,0,0
"STU004252",2016,"Female","White",1,0,1,0,0
"STU004253",2016,"Male","White",1,1,0,0,0
"STU004254",2016,"Female","Hispanic",0,0,0,1,0
"STU004255",2016,"Female","Black",1,1,0,0,0
"STU004256",2016,"Male","White",0,1,0,0,0
"STU004257",2016,"Female","Black",1,1,0,0,0
"STU004258",2016,"Female","Other",1,0,0,0,0
"STU004259",2016,"Male","White",0,1,1,0,0
"STU004260",2016,"Male","MultiRacial",0,0,0,0,0
"STU004261",2016,"Female","White",0,0,0,0,0
"STU004262",2016,"Female","Hispanic",1,1,1,1,1
"STU004263",2016,"Male","White",0,0,1,0,0
"STU004264",2016,"Female","White",0,0,0,0,1
"STU004265",2016,"Female","MultiRacial",1,0,1,1,1
"STU004266",2016,"Male","Hispanic",1,0,0,0,1
"STU004267",2016,"Female","Hispanic",0,0,1,0,1
"STU004268",2016,"Female","Hispanic",0,1,0,0,1
"STU004269",2016,"Male","White",1,0,0,0,0
"STU004270",2016,"Male","White",1,0,0,0,0
"STU004271",2016,"Female","Hispanic",0,0,0,0,1
"STU004272",2016,"Female","White",1,1,0,0,0
"STU004273",2016,"Male","White",0,1,0,0,0
"STU004274",2016,"Male","White",0,1,0,0,0
"STU004275",2016,"Female","White",1,0,0,0,0
"STU004276",2016,"Male","White",0,0,0,1,0
"STU004277",2016,"NonBinary_Other","AmericanIndian",1,1,1,0,1
"STU004278",2016,"Female","White",1,0,0,0,0
"STU004279",2016,"Male","Black",0,1,0,0,1
"STU004280",2016,"Male","Hispanic",0,1,0,0,1
"STU004281",2016,"Female","Black",0,0,0,0,1
"STU004282",2016,"Male","Hispanic",0,0,0,0,0
"STU004283",2016,"Male","White",0,0,0,0,1
"STU004284",2016,"Female","White",0,0,0,0,0
"STU004285",2016,"NonBinary_Other","White",1,0,0,0,0
"STU004286",2016,"Male","White",0,0,0,0,1
"STU004287",2016,"NonBinary_Other","White",0,1,0,1,1
"STU004288",2016,"Female","White",1,0,0,0,0
"STU004289",2016,"Female","White",1,0,0,0,1
"STU004290",2016,"Female","Hispanic",0,1,0,1,1
"STU004291",2016,"Female","White",1,1,1,0,0
"STU004292",2016,"Male","MultiRacial",0,1,0,0,1
"STU004293",2016,"Male","Asian",1,1,0,0,0
"STU004294",2016,"Female","Hispanic",0,0,0,0,1
"STU004295",2016,"Male","White",0,1,0,0,0
"STU004296",2016,"Male","White",0,0,0,0,1
"STU004297",2016,"Male","Black",0,0,0,0,1
"STU004298",2016,"Male","Hispanic",0,1,0,0,1
"STU004299",2016,"Male","Asian",0,1,0,0,0
"STU004300",2016,"Male","White",0,0,1,0,0
"STU004301",2016,"Female","White",0,0,0,1,1
"STU004302",2016,"Male","Hispanic",0,1,0,0,0
"STU004303",2016,"Male","White",1,0,0,0,0
"STU004304",2016,"Male","Asian",0,1,0,0,1
"STU004305",2016,"Female","Hispanic",0,0,0,0,0
"STU004306",2016,"Male","Hispanic",1,1,1,0,1
"STU004307",2016,"Female","White",0,0,0,0,0
"STU004308",2016,"Male","Hispanic",1,1,1,0,1
"STU004309",2016,"Male","Hispanic",0,1,0,0,0
"STU004310",2016,"Female","MultiRacial",0,1,0,0,0
"STU004311",2016,"Male","White",0,0,0,0,0
"STU004312",2016,"Female","Black",0,0,0,0,0
"STU004313",2016,"Male","Hispanic",0,0,0,0,0
"STU004314",2016,"Female","White",0,0,1,0,0
"STU004315",2016,"Female","Hispanic",1,0,0,0,1
"STU004316",2016,"Male","White",0,0,1,0,1
"STU004317",2016,"Female","White",0,0,0,1,0
"STU004318",2016,"Male","Other",0,0,1,1,0
"STU004319",2016,"Male","White",1,1,0,0,0
"STU004320",2016,"Female","White",0,1,0,0,1
"STU004321",2016,"Female","Hispanic",0,1,0,0,0
"STU004322",2016,"Female","White",0,0,0,1,0
"STU004323",2016,"Male","White",1,0,0,0,1
"STU004324",2016,"Female","Asian",0,1,1,0,0
"STU004325",2016,"Female","White",1,1,0,0,0
"STU004326",2016,"Female","Hispanic",0,1,0,1,1
"STU004327",2016,"Male","White",0,1,0,0,1
"STU004328",2016,"Female","White",0,1,0,0,0
"STU004329",2016,"Female","Black",0,0,0,0,1
"STU004330",2016,"Male","Asian",1,0,0,1,0
"STU004331",2016,"Male","Hispanic",0,1,0,0,0
"STU004332",2016,"Male","Hispanic",1,0,1,0,0
"STU004333",2016,"Female","White",0,1,0,0,0
"STU004334",2016,"Male","White",0,0,0,0,0
"STU004335",2016,"Male","Hispanic",0,0,0,0,0
"STU004336",2016,"Male","White",0,1,0,0,1
"STU004337",2016,"Male","AmericanIndian",0,1,0,0,1
"STU004338",2016,"Male","White",0,1,0,0,0
"STU004339",2016,"Male","Black",0,0,0,0,0
"STU004340",2016,"NonBinary_Other","White",0,0,0,1,0
"STU004341",2016,"Male","White",0,0,0,0,0
"STU004342",2016,"Female","White",1,0,0,0,0
"STU004343",2016,"Female","White",0,1,0,1,1
"STU004344",2016,"Female","Black",0,0,0,0,1
"STU004345",2016,"Female","Black",1,0,0,0,1
"STU004346",2016,"Male","White",1,0,0,0,0
"STU004347",2016,"Female","MultiRacial",0,0,0,0,1
"STU004348",2016,"Female","White",1,1,0,0,1
"STU004349",2016,"Female","White",0,1,0,0,1
"STU004350",2016,"Male","MultiRacial",0,1,1,0,1
"STU004351",2016,"Female","White",0,1,0,0,0
"STU004352",2016,"Male","Hispanic",0,1,0,0,1
"STU004353",2016,"Male","White",0,1,0,1,1
"STU004354",2016,"Female","Asian",0,1,0,0,0
"STU004355",2016,"Female","Hispanic",0,0,0,0,0
"STU004356",2016,"Male","Asian",0,1,0,0,1
"STU004357",2016,"Female","White",0,0,0,0,0
"STU004358",2016,"Female","Black",0,0,0,0,1
"STU004359",2016,"Female","Hispanic",0,0,1,0,0
"STU004360",2016,"Male","White",0,1,0,0,0
"STU004361",2016,"Male","White",0,0,0,0,0
"STU004362",2016,"Male","Hispanic",0,0,0,0,1
"STU004363",2016,"Male","White",0,0,0,0,0
"STU004364",2016,"Female","Hispanic",0,1,0,0,1
"STU004365",2016,"Male","White",0,1,0,0,0
"STU004366",2016,"Male","Black",0,1,0,1,1
"STU004367",2016,"Female","Hispanic",0,1,0,0,0
"STU004368",2016,"Male","MultiRacial",0,1,0,0,0
"STU004369",2016,"Female","White",0,1,0,0,1
"STU004370",2016,"Female","White",0,0,0,0,0
"STU004371",2016,"Female","White",0,1,0,0,0
"STU004372",2016,"Female","White",0,1,0,0,1
"STU004373",2016,"Female","Other",0,0,0,0,0
"STU004374",2016,"Male","Hispanic",1,1,0,0,1
"STU004375",2016,"Male","White",0,0,0,0,0
"STU004376",2016,"Female","White",0,0,0,0,0
"STU004377",2016,"Female","White",1,1,0,0,0
"STU004378",2016,"Female","White",0,0,0,0,0
"STU004379",2016,"Male","Hispanic",0,0,0,1,1
"STU004380",2016,"Male","Black",1,0,0,0,1
"STU004381",2016,"Male","White",0,0,1,0,0
"STU004382",2016,"Male","White",1,0,1,0,0
"STU004383",2016,"Male","AmericanIndian",1,1,0,0,0
"STU004384",2016,"Female","White",0,0,0,0,1
"STU004385",2016,"Male","Hispanic",0,1,0,0,0
"STU004386",2016,"Female","White",0,0,1,0,0
"STU004387",2016,"Female","White",0,0,0,0,1
"STU004388",2016,"Female","Hispanic",0,0,0,0,1
"STU004389",2016,"Female","MultiRacial",1,0,0,0,1
"STU004390",2016,"Female","White",1,0,0,0,0
"STU004391",2016,"Male","White",0,1,0,0,0
"STU004392",2016,"Female","Asian",0,1,0,0,0
"STU004393",2016,"Female","White",0,0,0,0,0
"STU004394",2016,"Female","White",1,0,0,0,1
"STU004395",2016,"Male","White",1,0,0,0,0
"STU004396",2016,"Female","Hispanic",0,0,0,0,1
"STU004397",2016,"Male","Black",0,0,0,0,0
"STU004398",2016,"Male","White",0,1,0,0,0
"STU004399",2016,"Female","White",0,1,0,0,0
"STU004400",2016,"Female","Hispanic",0,1,0,0,0
"STU004401",2016,"Male","White",0,0,0,0,0
"STU004402",2016,"Male","Asian",0,0,1,0,1
"STU004403",2016,"Male","White",0,1,1,0,0
"STU004404",2016,"Female","White",0,0,0,0,0
"STU004405",2016,"Male","White",0,0,0,0,0
"STU004406",2016,"Male","White",1,1,0,0,0
"STU004407",2016,"Male","Black",0,0,0,0,1
"STU004408",2016,"Female","MultiRacial",1,1,0,1,1
"STU004409",2016,"Female","White",1,0,0,0,0
"STU004410",2016,"Male","Other",0,0,0,0,1
"STU004411",2016,"Female","Hispanic",0,1,0,0,0
"STU004412",2016,"Male","White",1,0,0,0,0
"STU004413",2016,"Female","White",0,0,1,1,0
"STU004414",2016,"Male","White",0,1,0,0,1
"STU004415",2016,"Female","Hispanic",1,0,0,0,1
"STU004416",2016,"Female","Black",1,1,0,0,1
"STU004417",2016,"Male","MultiRacial",1,0,0,0,0
"STU004418",2016,"Male","White",0,0,0,0,1
"STU004419",2016,"Female","White",0,1,0,1,0
"STU004420",2016,"Female","White",0,1,0,0,0
"STU004421",2016,"Male","White",1,0,0,0,0
"STU004422",2016,"Female","White",0,0,0,0,0
"STU004423",2016,"Female","Asian",0,0,0,0,0
"STU004424",2016,"Male","White",0,0,0,0,0
"STU004425",2016,"Female","AmericanIndian",1,0,0,0,1
"STU004426",2016,"Female","AmericanIndian",0,0,0,0,1
"STU004427",2016,"Male","Other",1,0,0,0,1
"STU004428",2016,"Female","White",0,0,0,0,0
"STU004429",2016,"Male","White",0,0,1,0,1
"STU004430",2016,"Female","White",0,1,1,0,1
"STU004431",2016,"Male","AmericanIndian",0,0,0,0,1
"STU004432",2016,"Female","MultiRacial",1,1,0,0,0
"STU004433",2016,"Female","Asian",0,1,0,0,0
"STU004434",2016,"Female","White",0,1,0,0,0
"STU004435",2016,"Male","Hispanic",1,0,0,0,1
"STU004436",2016,"Female","White",1,0,0,0,0
"STU004437",2016,"Female","Hispanic",0,0,1,0,0
"STU004438",2016,"Female","MultiRacial",1,0,0,0,0
"STU004439",2016,"Male","White",0,0,0,0,1
"STU004440",2016,"Female","Asian",0,0,0,0,0
"STU004441",2016,"NonBinary_Other","Hispanic",1,0,0,0,1
"STU004442",2016,"Female","Hispanic",0,0,0,0,1
"STU004443",2016,"NonBinary_Other","Black",0,1,0,0,1
"STU004444",2016,"Male","White",1,0,0,0,0
"STU004445",2016,"Female","Hispanic",1,0,0,0,1
"STU004446",2016,"Male","White",0,0,0,0,0
"STU004447",2016,"Male","Hispanic",0,1,1,0,1
"STU004448",2016,"Female","Hispanic",1,1,0,1,0
"STU004449",2016,"Female","MultiRacial",1,0,0,0,0
"STU004450",2016,"Female","White",0,1,0,1,0
"STU004451",2016,"Male","Hispanic",0,0,0,0,1
"STU004452",2016,"Male","Black",0,0,0,0,0
"STU004453",2016,"Male","Black",1,1,0,0,0
"STU004454",2016,"Female","Hispanic",0,0,0,0,1
"STU004455",2016,"Female","White",0,1,0,0,0
"STU004456",2016,"Male","White",1,0,0,0,0
"STU004457",2016,"Female","Asian",1,1,1,0,1
"STU004458",2016,"Female","White",0,0,0,0,1
"STU004459",2016,"Female","White",1,0,0,0,1
"STU004460",2016,"Male","White",0,0,0,0,1
"STU004461",2016,"Female","Other",0,0,0,0,0
"STU004462",2016,"Male","White",1,1,0,0,0
"STU004463",2016,"Male","White",1,0,0,0,1
"STU004464",2016,"Female","Black",0,1,0,0,1
"STU004465",2016,"Female","White",0,0,0,0,0
"STU004466",2016,"Male","White",1,0,1,0,0
"STU004467",2016,"Male","White",0,0,0,1,1
"STU004468",2016,"Male","Other",0,0,1,0,1
"STU004469",2016,"Male","Black",0,0,0,0,1
"STU004470",2016,"Male","White",0,0,0,1,0
"STU004471",2016,"Male","Hispanic",0,0,1,0,1
"STU004472",2016,"Male","Other",1,1,1,1,1
"STU004473",2016,"Male","Black",0,1,0,0,1
"STU004474",2016,"Female","White",0,1,0,0,0
"STU004475",2016,"Male","Black",0,0,0,0,1
"STU004476",2016,"Male","Hispanic",0,0,0,0,1
"STU004477",2016,"Female","White",1,1,0,0,0
"STU004478",2016,"Female","Hispanic",0,1,0,0,1
"STU004479",2016,"Female","White",0,0,1,0,1
"STU004480",2016,"Male","AmericanIndian",0,1,0,1,0
"STU004481",2016,"Female","Hispanic",0,1,0,0,1
"STU004482",2016,"Male","White",0,1,0,0,0
"STU004483",2016,"Male","White",0,1,1,0,0
"STU004484",2016,"Male","White",0,0,0,0,0
"STU004485",2016,"Male","Black",0,0,0,0,1
"STU004486",2016,"Male","White",1,0,1,0,0
"STU004487",2016,"Male","Hispanic",1,0,0,0,1
"STU004488",2016,"Female","Hispanic",1,1,0,0,0
"STU004489",2016,"Female","Hispanic",1,1,1,0,0
"STU004490",2016,"Female","Black",0,0,0,0,1
"STU004491",2016,"Male","Other",0,0,1,0,0
"STU004492",2016,"Male","Black",0,0,0,1,1
"STU004493",2016,"Male","White",0,1,0,0,0
"STU004494",2016,"Male","White",0,0,0,0,0
"STU004495",2016,"Male","White",1,0,0,0,0
"STU004496",2016,"Male","White",0,0,0,0,1
"STU004497",2016,"Male","White",1,0,0,0,1
"STU004498",2016,"Female","White",1,1,0,0,1
"STU004499",2016,"Female","Hispanic",1,0,0,0,0
"STU004500",2016,"Female","Hispanic",1,1,0,0,1
"STU004501",2016,"Female","Hispanic",1,0,0,0,1
"STU004502",2016,"Female","Black",0,1,0,0,1
"STU004503",2016,"Female","Black",1,0,0,0,1
"STU004504",2016,"Male","AmericanIndian",0,0,0,0,0
"STU004505",2016,"Female","Black",1,0,0,1,1
"STU004506",2016,"Female","White",1,1,0,1,1
"STU004507",2016,"Female","White",1,1,0,1,0
"STU004508",2016,"Female","MultiRacial",0,1,0,0,0
"STU004509",2016,"Male","MultiRacial",1,0,0,0,0
"STU004510",2016,"Female","Hispanic",0,0,0,0,1
"STU004511",2016,"Male","MultiRacial",0,1,0,0,0
"STU004512",2016,"Male","White",0,1,0,0,0
"STU004513",2016,"Male","Hispanic",0,0,0,0,1
"STU004514",2016,"Female","White",0,0,0,0,0
"STU004515",2016,"Male","White",1,0,0,1,1
"STU004516",2016,"Female","AmericanIndian",0,1,0,1,1
"STU004517",2016,"Female","White",0,1,0,0,0
"STU004518",2016,"Male","Hispanic",0,0,0,0,0
"STU004519",2016,"Male","Black",0,0,0,0,0
"STU004520",2016,"Female","White",1,0,0,0,1
"STU004521",2016,"Female","White",1,0,0,0,0
"STU004522",2016,"Female","White",0,0,0,0,1
"STU004523",2016,"Male","White",1,0,0,0,0
"STU004524",2016,"Female","White",1,1,0,0,0
"STU004525",2016,"Female","Hispanic",0,1,0,0,1
"STU004526",2016,"Female","Black",0,0,1,0,0
"STU004527",2016,"Female","Hispanic",0,1,0,0,1
"STU004528",2016,"Female","Hispanic",1,0,1,1,1
"STU004529",2016,"Female","Hispanic",0,0,0,1,0
"STU004530",2016,"Female","White",0,0,0,0,0
"STU004531",2016,"Female","Hispanic",0,0,1,0,1
"STU004532",2016,"Male","Hispanic",1,1,0,0,0
"STU004533",2016,"Female","White",0,1,0,0,0
"STU004534",2016,"Male","Asian",1,1,0,0,0
"STU004535",2016,"Female","Asian",1,0,0,0,1
"STU004536",2016,"Male","Hispanic",0,1,0,0,1
"STU004537",2016,"Female","White",1,0,1,0,0
"STU004538",2016,"Female","White",0,0,0,0,0
"STU004539",2016,"Male","Hispanic",0,1,0,0,1
"STU004540",2016,"Male","Black",0,0,0,0,1
"STU004541",2016,"Female","White",0,0,0,1,1
"STU004542",2016,"Female","Black",0,1,0,0,0
"STU004543",2016,"Male","White",0,0,0,0,0
"STU004544",2016,"Male","Hispanic",0,1,0,0,1
"STU004545",2016,"Female","Hispanic",0,0,0,1,0
"STU004546",2016,"Male","Black",0,1,1,0,1
"STU004547",2016,"Female","MultiRacial",0,1,0,0,0
"STU004548",2016,"Female","Black",0,1,0,0,0
"STU004549",2016,"Female","Asian",0,1,0,0,0
"STU004550",2016,"Female","Black",1,1,0,0,1
"STU004551",2016,"Female","Hispanic",0,0,0,0,1
"STU004552",2016,"Male","Other",0,1,1,0,1
"STU004553",2016,"Male","Hispanic",1,1,0,0,0
"STU004554",2016,"Female","Hispanic",0,0,0,1,1
"STU004555",2016,"Female","Asian",0,1,1,0,0
"STU004556",2016,"Female","MultiRacial",0,0,0,0,0
"STU004557",2016,"Male","White",0,0,1,0,1
"STU004558",2016,"Male","White",1,0,0,0,0
"STU004559",2016,"Female","Black",1,1,0,0,1
"STU004560",2016,"Female","White",0,0,0,0,1
"STU004561",2016,"Male","White",0,1,0,0,1
"STU004562",2016,"Male","Other",0,0,0,0,0
"STU004563",2016,"Female","MultiRacial",0,0,0,1,0
"STU004564",2016,"Female","MultiRacial",0,1,0,0,1
"STU004565",2016,"Male","White",0,0,0,0,1
"STU004566",2016,"Female","Hispanic",0,0,0,0,0
"STU004567",2016,"Male","White",1,1,0,0,1
"STU004568",2016,"Female","White",0,0,0,0,1
"STU004569",2016,"Female","White",0,0,0,1,1
"STU004570",2016,"Female","AmericanIndian",1,1,1,0,1
"STU004571",2016,"Female","White",0,0,0,0,0
"STU004572",2016,"Female","White",0,0,0,0,1
"STU004573",2016,"Male","MultiRacial",0,0,0,1,1
"STU004574",2016,"Female","White",0,1,0,0,0
"STU004575",2016,"Female","Other",0,0,0,0,0
"STU004576",2016,"Male","White",1,0,0,0,0
"STU004577",2016,"Female","Hispanic",0,0,0,1,0
"STU004578",2016,"Male","Black",0,0,0,0,1
"STU004579",2016,"Female","White",1,0,0,0,0
"STU004580",2016,"Male","White",0,0,0,0,0
"STU004581",2016,"Male","White",1,0,0,0,0
"STU004582",2016,"Female","Hispanic",1,0,0,0,0
"STU004583",2016,"NonBinary_Other","White",0,0,0,0,1
"STU004584",2016,"Male","White",0,1,0,0,1
"STU004585",2016,"Male","Asian",0,1,0,0,1
"STU004586",2016,"Male","Hispanic",0,1,1,0,1
"STU004587",2016,"Female","Black",0,0,0,0,1
"STU004588",2016,"Female","Hispanic",1,0,0,0,0
"STU004589",2016,"Female","Other",0,1,0,1,0
"STU004590",2016,"Male","Hispanic",1,0,0,0,1
"STU004591",2016,"Female","AmericanIndian",0,1,0,0,1
"STU004592",2016,"Male","White",1,0,0,0,1
"STU004593",2016,"Female","White",1,1,0,0,1
"STU004594",2016,"Female","White",1,0,0,0,0
"STU004595",2016,"Female","Hispanic",0,0,0,0,1
"STU004596",2016,"Female","Hispanic",0,0,0,0,1
"STU004597",2016,"Female","White",0,1,0,0,0
"STU004598",2016,"Female","White",0,1,0,0,0
"STU004599",2016,"Female","White",0,1,1,0,0
"STU004600",2016,"Male","Hispanic",1,0,0,0,0
"STU004601",2016,"Female","Black",0,1,0,0,1
"STU004602",2016,"Female","AmericanIndian",0,1,1,0,0
"STU004603",2016,"Female","White",1,0,0,0,0
"STU004604",2016,"Female","White",1,1,0,0,0
"STU004605",2016,"Male","Hispanic",1,1,0,0,1
"STU004606",2016,"Male","Hispanic",0,1,0,0,0
"STU004607",2016,"Female","Hispanic",0,0,0,0,0
"STU004608",2016,"Male","White",0,0,1,0,1
"STU004609",2016,"Female","Black",0,1,0,0,0
"STU004610",2016,"Male","AmericanIndian",0,0,0,0,1
"STU004611",2016,"Male","White",0,0,0,0,0
"STU004612",2016,"Female","Asian",1,0,0,0,1
"STU004613",2016,"Male","White",0,0,1,0,1
"STU004614",2016,"Female","Hispanic",0,1,0,0,1
"STU004615",2016,"Female","White",0,1,1,0,0
"STU004616",2016,"Male","White",0,1,0,0,0
"STU004617",2016,"Female","White",0,0,0,0,0
"STU004618",2016,"Female","Hispanic",1,1,0,0,0
"STU004619",2016,"NonBinary_Other","Hispanic",0,1,0,0,1
"STU004620",2016,"Male","Asian",0,0,1,0,0
"STU004621",2016,"Female","Asian",1,1,1,1,1
"STU004622",2016,"Male","White",0,0,0,0,0
"STU004623",2016,"Male","White",0,0,0,1,0
"STU004624",2016,"Female","Black",1,1,0,1,1
"STU004625",2016,"Male","Hispanic",0,1,0,1,1
"STU004626",2016,"Female","White",0,0,0,0,0
"STU004627",2016,"Male","White",0,1,0,0,0
"STU004628",2016,"Male","Asian",0,0,0,0,1
"STU004629",2016,"Male","White",0,0,0,0,0
"STU004630",2016,"Female","White",0,1,0,0,0
"STU004631",2016,"NonBinary_Other","Hispanic",0,0,0,0,0
"STU004632",2016,"Male","White",1,0,0,0,1
"STU004633",2016,"Female","White",0,1,0,0,0
"STU004634",2016,"Male","White",0,1,0,0,1
"STU004635",2016,"Male","White",0,1,0,0,0
"STU004636",2016,"Male","White",0,0,0,0,1
"STU004637",2016,"Male","MultiRacial",0,0,1,0,1
"STU004638",2016,"Female","Hispanic",0,1,0,0,0
"STU004639",2016,"Female","White",0,1,0,0,0
"STU004640",2016,"Male","Hispanic",1,1,0,0,0
"STU004641",2016,"Male","White",0,1,1,0,0
"STU004642",2016,"Female","White",1,0,0,0,0
"STU004643",2016,"Female","White",1,0,0,0,0
"STU004644",2016,"Female","AmericanIndian",0,0,0,0,0
"STU004645",2016,"Male","Asian",0,1,0,0,0
"STU004646",2016,"Female","White",0,0,0,0,0
"STU004647",2016,"Male","Hispanic",0,1,0,0,1
"STU004648",2016,"Female","AmericanIndian",0,0,0,1,0
"STU004649",2016,"Male","White",1,0,0,0,0
"STU004650",2016,"Female","White",1,0,0,0,0
"STU004651",2016,"Female","White",0,0,0,0,0
"STU004652",2016,"Male","White",0,0,0,0,1
"STU004653",2016,"Female","White",1,1,0,0,1
"STU004654",2016,"Male","White",0,1,0,0,0
"STU004655",2016,"Male","White",1,0,0,1,0
"STU004656",2016,"NonBinary_Other","White",0,0,0,0,0
"STU004657",2016,"Female","Hispanic",0,0,0,1,1
"STU004658",2016,"Male","White",0,0,0,0,0
"STU004659",2016,"Male","Asian",1,0,0,0,0
"STU004660",2016,"Female","Black",1,1,0,1,1
"STU004661",2016,"Female","Hispanic",1,1,0,0,0
"STU004662",2016,"Female","White",1,0,0,0,0
"STU004663",2016,"Female","White",0,1,0,1,0
"STU004664",2016,"Female","MultiRacial",1,0,0,1,0
"STU004665",2016,"Female","Hispanic",0,1,0,0,0
"STU004666",2016,"Female","Black",1,1,0,0,0
"STU004667",2016,"Female","Asian",1,1,0,0,0
"STU004668",2016,"Male","Black",1,0,1,0,1
"STU004669",2016,"Male","White",1,1,0,0,0
"STU004670",2016,"Female","White",0,0,0,0,1
"STU004671",2016,"Male","White",0,1,0,0,0
"STU004672",2016,"Female","Hispanic",0,0,0,0,0
"STU004673",2016,"Female","Asian",0,0,0,0,1
"STU004674",2016,"Female","White",0,1,0,0,0
"STU004675",2016,"Male","White",1,1,0,0,1
"STU004676",2016,"Female","Black",0,1,0,0,1
"STU004677",2016,"Female","White",1,1,0,0,0
"STU004678",2016,"Male","White",1,1,1,0,0
"STU004679",2016,"Female","Black",0,1,0,0,1
"STU004680",2016,"Female","White",1,1,1,0,0
"STU004681",2016,"Male","White",0,1,0,1,0
"STU004682",2016,"Male","White",0,0,0,0,1
"STU004683",2016,"Female","White",0,0,0,0,1
"STU004684",2016,"Female","Asian",1,0,0,0,1
"STU004685",2016,"Male","Asian",1,1,0,0,0
"STU004686",2016,"Female","MultiRacial",1,0,0,0,1
"STU004687",2016,"Female","White",0,1,0,0,1
"STU004688",2016,"Female","MultiRacial",0,1,1,0,0
"STU004689",2016,"Male","Hispanic",1,0,1,0,1
"STU004690",2016,"Female","White",1,0,0,0,0
"STU004691",2016,"Female","White",0,1,0,0,0
"STU004692",2016,"Female","White",0,1,0,1,0
"STU004693",2016,"Male","White",0,1,0,0,0
"STU004694",2016,"Male","Hispanic",0,0,0,0,1
"STU004695",2016,"Female","Hispanic",0,0,0,0,1
"STU004696",2016,"Female","White",0,1,0,1,0
"STU004697",2016,"Female","Hispanic",0,1,0,0,0
"STU004698",2016,"Male","MultiRacial",0,0,0,0,0
"STU004699",2016,"Male","White",1,0,0,0,0
"STU004700",2016,"Female","White",0,0,1,0,0
"STU004701",2016,"Male","Hispanic",0,1,0,0,1
"STU004702",2016,"Male","White",0,0,0,0,1
"STU004703",2016,"Male","White",0,0,0,0,0
"STU004704",2016,"Male","Hispanic",1,1,0,1,0
"STU004705",2016,"Female","Hispanic",1,0,1,0,1
"STU004706",2016,"Male","Hispanic",0,0,0,0,0
"STU004707",2016,"Male","White",0,0,0,0,1
"STU004708",2016,"Female","Hispanic",0,0,0,0,1
"STU004709",2016,"Female","Asian",0,1,0,0,1
"STU004710",2016,"Female","White",0,0,0,0,0
"STU004711",2016,"Male","AmericanIndian",0,0,1,0,1
"STU004712",2016,"Female","White",0,0,0,0,0
"STU004713",2016,"Male","White",0,0,0,0,0
"STU004714",2016,"Male","White",1,1,1,0,0
"STU004715",2016,"Female","Black",0,0,1,0,1
"STU004716",2016,"Female","White",1,1,0,0,0
"STU004717",2016,"Male","Black",0,1,0,0,0
"STU004718",2016,"Male","Hispanic",1,1,0,1,0
"STU004719",2016,"Female","Other",1,1,0,1,1
"STU004720",2016,"Female","White",0,1,0,0,1
"STU004721",2016,"Male","Black",0,1,0,0,0
"STU004722",2016,"Male","Hispanic",0,0,1,0,1
"STU004723",2016,"Male","White",0,1,1,1,1
"STU004724",2016,"Female","White",0,0,0,0,0
"STU004725",2016,"Female","White",1,0,0,0,0
"STU004726",2016,"Female","White",1,0,0,0,0
"STU004727",2016,"Male","MultiRacial",0,0,0,0,1
"STU004728",2016,"Female","Black",1,0,0,0,0
"STU004729",2016,"Male","White",0,0,1,0,0
"STU004730",2016,"Male","Hispanic",0,0,0,0,0
"STU004731",2016,"Female","White",0,1,0,0,1
"STU004732",2016,"Male","Asian",1,0,0,0,0
"STU004733",2016,"Male","Hispanic",0,0,0,0,0
"STU004734",2016,"Female","Hispanic",0,0,1,0,0
"STU004735",2016,"Female","Hispanic",0,1,1,0,1
"STU004736",2016,"Male","Other",0,1,0,0,1
